id,artist,album,name,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,mood
5YlHgqWo3Kt2mF88ubmR62,Sad Corny Fuck,Hold It Together,JP Saxe,220520,0.604,0.835,0.179,0,0.162,0.391,-15.383,0.0339,124.982,2,3,Sad
2aoxz8c3bHyDrZBhTKnTXh,Sadness,Red Moon,Marynka,453804,0.35,0.991,0.0706,0.931,0.1,0.0877,-24.271,0.0441,102.507,5,4,Calm
6KjTXwntv8paBCL3El9TnV,Sahara Love - Seven Lions Remix,Sahara Love,Above & Beyond,322892,0.275,0.0418,0.659,4.15E-05,0.079,0.149,-5.631,0.039,144.908,6,4,Energetic
7p5HBV5kqLgw0vK0lQ7eXM,Same Direction,The Reason,Hoobastank,195293,0.401,0.00492,0.988,0,0.4,0.514,-3.308,0.0916,169.024,2,4,Energetic
2bbhyUWJ5VjdfI3P4PRLu2,Samson,Begin to Hope (Special Edition),Regina Spektor,189335,0.49,0.862,0.193,9.74E-06,0.113,0.184,-9.544,0.0421,89.154,11,4,Sad
0rDXZpaDpGMbT8ON1DxEtT,Saving Daylight,Saving Daylight,Harvest Silence,206820,0.526,0.456,0.385,0.922,0.0935,0.212,-13.755,0.0296,120.008,0,4,Calm
3asFGFY3uLjMDmML1p0tYm,Savior,Appeal To Reason,Rise Against,242280,0.339,0.0015,0.931,0.000142,0.425,0.467,-3.425,0.062,112.548,5,4,Energetic
0fcGdkaMVaJtPuYLB6bXRx,Say Days Ago,The Used,The Used,197866,0.362,0.00022,0.979,0,0.459,0.195,-4.262,0.205,89.431,4,4,Energetic
07EmFV0AOKNsbtNonzmMJj,Schloss,Schloss,Elmau Dunkel,222093,0.438,0.968,0.073,0.755,0.0935,0.0668,-21.944,0.0411,79.973,1,4,Calm
3PGYOWmCia5R4iLRnGHwyf,Secrets,Secrets,Erik Frank,215714,0.743,0.762,0.748,6.25E-05,0.0939,0.476,-4.822,0.0519,126.086,0,4,Energetic
2GXOmuU3kApsq2TWqOU5Bm,Send It,Send It,Steve Aoki,182671,0.646,0.0199,0.979,0.776,0.38,0.091,-5.312,0.101,124.066,4,4,Happy
6hs3SDnbO3f6VQuPO4KBEb,Send Me on My Way,Music From Party of Five,Various Artists,263333,0.5,0.114,0.681,4.01E-05,0.139,0.745,-9.556,0.0672,119.46,0,4,Happy
3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,Elephant,The White Stripes,231920,0.745,0.00666,0.466,0.35,0.272,0.303,-7.62,0.0864,123.889,4,4,Happy
6dZO9UMcM7c1YLDBpEHwED,She Kind of Looks Like You,She Kind of Looks Like You,AFTRHOURS,204241,0.9,0.632,0.255,3.91E-05,0.0953,0.483,-12.664,0.221,94.978,6,4,Sad
2UaXTR0Xv4SCDQ6wIlVNxC,She Remembers (Piano Solo),She Remembers (Piano Solo),Pieter Savenberg,122537,0.619,0.996,0.0203,0.944,0.0812,0.337,-26.572,0.0369,135.86,6,4,Calm
0KN1zd8K3MTPQyix892mCf,Shifts Of Light,Still Waters,Avery Young,261613,0.455,0.931,0.216,0.921,0.0839,0.179,-20.107,0.0363,171.936,3,4,Calm
6DzbmjkVZpz1mrDobAoJI8,Shimmer,The Best of Fuel,Fuel,213948,0.263,0.00192,0.784,0,0.15,0.385,-6.514,0.054,114.671,7,4,Energetic
6YbVddGFPcfOVJrxhUusbV,Shine,Shine,Manse,163124,0.428,0.0259,0.873,2.64E-05,0.668,0.285,-3.499,0.0566,127.95,10,4,Happy
5I6y1KWmUoV5YCaIEcs1qs,Should Have Known Better,Carrie & Lowell,Sufjan Stevens,307697,0.571,0.979,0.172,0.275,0.124,0.297,-20.7,0.0318,90.972,7,4,Sad
3v8PlUFGQQDBIk1J86waCo,Should I Stay or Should I Go - Remastered,Hits Back,The Clash,188240,0.742,0.0838,0.844,0,0.418,0.85,-6.441,0.111,113.371,2,4,Happy
4riNlzZh1Xd4xqbIWy7zfM,Silhouette,Have You In My Wilderness,Julia Holter,233546,0.445,0.173,0.469,0.000624,0.0998,0.535,-5.981,0.0291,178.052,8,4,Sad
4w7vMUyVony198G1c79PSq,Silver Lining,Silver Lining,Pieter de Graaf,225839,0.317,0.986,0.106,0.899,0.111,0.108,-20.574,0.0302,78.66,1,4,Calm
70HWRkitkAKfos500LBk0T,Simple Song,The Boy Who Cried Wolf,Passenger,228480,0.631,0.616,0.402,0.0114,0.0892,0.598,-11.125,0.0286,78,5,4,Sad
5Hd6DPGjqihEnWSiGRzqr6,Sinking Man - The Walking Dead Soundtrack,The Walking Dead (AMC’s Original Soundtrack – Vol. 1),Various Artists,166560,0.684,0.905,0.0646,1.86E-05,0.0789,0.334,-18.052,0.0522,95.99,10,3,Sad
0b6iQfSLnYGz5VCzwndLz9,Sintra,Reflections,Made Of Gold,201951,0.395,0.984,0.147,0.909,0.0724,0.167,-19.174,0.051,164.176,2,4,Calm
1uGXhKyK50NIXNqBKN73DS,Siren Song - Radio Edit,Siren Song,CamelPhat,207301,0.71,0.00891,0.705,0.16,0.177,0.34,-7.417,0.0345,119.986,7,4,Happy
1NyFRrFiJAJIaR6icj1goI,Skinny Love,"For Emma, Forever Ago",Bon Iver,238532,0.592,0.842,0.256,2.38E-06,0.088,0.103,-14.031,0.0449,76.361,4,4,Sad
7C0naD1GsrGZTKGMbg7m7I,Sleep,Son of a Lady,Hope Sandoval and the Warm Inventions,228873,0.55,0.843,0.596,0.462,0.15,0.207,-8.962,0.0335,143.182,10,4,Sad
0ewX9JsKy9oa4IifkFSroa,Slow It Down,The Lumineers,The Lumineers,305346,0.423,0.928,0.0657,1.40E-06,0.0922,0.105,-14.421,0.0386,98.489,1,3,Sad
79z9QkhHePTFsSeVw9uyj0,Smile,"Alright, Still (Deluxe)",Lily Allen,196893,0.632,0.00143,0.639,0,0.221,0.733,-5.938,0.0259,95.506,5,4,Happy
2T3blUc9Jnui2a0ZhuNOag,Smooth Criminal,Anthology,Alien Ant Farm,209266,0.653,0.00287,0.966,0.0026,0.143,0.874,-4.236,0.0598,126.921,9,4,Energetic
51USOvxeXLH3EvL3RwWJp7,Snowfall,Piano Piano,Florejan,164703,0.437,0.984,0.0747,0.914,0.109,0.175,-20.209,0.0648,117.078,1,4,Calm
21UkknmSYISvDaQbaMIOgq,Solitude,Solitude,Joep Beving,225829,0.342,0.995,0.0311,0.92,0.131,0.0634,-26.999,0.0355,97.622,9,3,Calm
0vicQm86o7GnT42GdG34sA,Some Kind Of Love,Wonderful Wonderful,The Killers,278093,0.246,0.713,0.482,0.226,0.102,0.0776,-9.949,0.0359,141.863,8,4,Sad
5riuN21I50r717iOmCJ7Kr,Somebody - Josef Bamba Remix Radio Edit,Somebody (Josef Bamba Remixes),Oliver Ingrosso,227404,0.67,0.00162,0.88,0,0.261,0.312,-6.419,0.044,121.004,4,4,Happy
1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,Making Mirrors,Gotye,244884,0.865,0.548,0.521,0.000115,0.0989,0.748,-6.932,0.0371,129.059,0,4,Happy
5zOetBDO9NONS4KnIBXtnx,Someday,Chapter I,City of the Sun,288040,0.572,0.265,0.571,0.917,0.109,0.115,-10.067,0.0331,96.986,8,4,Calm
6QPKYGnAW9QozVz2dSWqRg,Someone Like You,21,Adele,285240,0.554,0.893,0.321,0,0.0996,0.288,-8.251,0.028,135.047,9,4,Sad
2GkPTpFLY0NG8jrAHPoSnn,Someone New,Someone New,Thomas Gold,182812,0.655,0.00297,0.794,1.34E-05,0.1,0.389,-5.29,0.0765,127.957,6,4,Happy
1EwyAL8SdJpIX0M9b1ArAp,Somewhere Only We Know,Somewhere Only We Know,Valentin,193750,0.472,0.84,0.305,0,0.142,0.584,-11.465,0.0295,165.9,8,4,Sad
1mc5ECVjhFQUMzdsvX9gwf,Son of a Lady,Son of a Lady,Hope Sandoval and the Warm Inventions,225233,0.272,0.895,0.337,0.713,0.0764,0.0374,-13.724,0.0338,93.64,9,3,Sad
0hx6wJdPlMpT254F9UYQNu,"Song to the Siren - Recorded at Strongroom Studios, London",Spotify Singles,Wolf Alice,211159,0.371,0.963,0.15,0,0.124,0.0785,-11.116,0.0294,68.774,2,4,Sad
4GQVsXO7jkxg43UmAd1Tbb,South Beach,South Beach,Vicetone,201951,0.501,0.0303,0.887,2.64E-05,0.114,0.336,-3.941,0.0424,123.052,1,4,Energetic
7fqhrLJzKHJ0RW32N0y2Gp,Spirit In The Sky,Spirit In The Sky,Norman Greenbaum,242893,0.537,0.0939,0.606,0.00559,0.11,0.582,-7.048,0.0347,128.73,2,4,Happy
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered,Tattoo You (2009 Re-Mastered),The Rolling Stones,213066,0.631,0.0436,0.932,0.137,0.0918,0.971,-4.142,0.0354,122.429,5,4,Happy
0Uon5NsSAkBDx69XYOaQ5P,Stay,Stay,Gracie Abrams,177152,0.618,0.883,0.37,0,0.123,0.433,-10.5,0.0543,114.26,10,4,Sad
69vYa2LVWv1TXvNIVNlJA1,Stay Here,Stay Here,Olaars & Will Philips,176129,0.432,0.0149,0.839,0,0.362,0.269,-3.901,0.0425,123.987,6,4,Energetic
5NRWr6U9kBI3NP7Hr7fyy8,Stay Home,Stay Home,Golden Sleep,176000,0.234,0.992,0.174,0.942,0.148,0.362,-21.752,0.0376,66.301,9,4,Calm
12nlJypOUmAV4VQxFvfAw1,Stay Still,Stay Still,Alberto L. Ferro,283506,0.382,0.987,0.0305,0.783,0.0921,0.0835,-26.271,0.0574,72.398,11,4,Calm
2VAlwOewe5c40VHyqozF1V,"Steady, As She Goes",Broken Boy Soldiers,The Raconteurs,215266,0.534,0.00865,0.605,0.00826,0.0781,0.56,-4.366,0.113,123.003,9,4,Happy
3Y6wj6dRP3QmgXeV2zCzbn,Still Alive,Still Alive,Mastrovita,141951,0.65,0.3,0.912,0.668,0.306,0.729,-4.278,0.055,126.073,11,4,Energetic
1yERtbTiF9fKGxaelyLJOA,Still Waiting to Start,"The Sun Will Come up, The Seasons Will Change & The Flowers Will Fall",Nina Nesbitt,183173,0.615,0.639,0.332,0,0.15,0.515,-10.161,0.0295,125.894,7,4,Sad
7oXWUVH2t0UR11AvhhY8GQ,Stormy Weather,Stormy Weather,Lost Horse Mine,150169,0.444,0.00308,0.382,0.816,0.0915,0.197,-9.324,0.0397,123.59,2,3,Calm
3JjPOBCCKmvtgSsVIDqFDl,Story Of A Violin,Story Of A Violin,Sandro Silva,154692,0.548,0.0125,0.864,0.287,0.818,0.161,-6.835,0.0881,128.196,11,4,Happy
0YXPmthF2oHLQCYIGkSrZy,Strange Dreams,Solo Piano,Ella van der Woude,133918,0.308,0.988,0.0229,0.819,0.0935,0.148,-26.941,0.0406,145.717,9,4,Calm
265poZGWCyWo6h5tq7kiA6,Streets,Rivals,Kensington,185358,0.376,0.000874,0.771,8.98E-06,0.274,0.419,-5.8,0.0422,168.154,6,4,Happy
4VGUcTzWj0ebZ0UgI9irJL,Stricken,Ten Thousand Fists,Disturbed,245109,0.404,8.51E-05,0.969,0.0114,0.268,0.29,-2.938,0.195,173.878,8,4,Energetic
1b7LMtXCXGc2EwOIplI35z,Stuck In The Middle With You,Reservoir Dogs (Original Motion Picture Soundtrack),Various Artists,203893,0.795,0.0934,0.564,0.000531,0.0631,0.961,-10.482,0.0392,124.166,7,4,Happy
54cWVWqgyFukgDKQYmaKM3,Stupify,The Sickness (10th Anniversary Edition),Disturbed,274000,0.597,0.00108,0.939,9.77E-05,0.201,0.422,-3.001,0.0446,98,1,4,Energetic
7vcuTZAFyu0Z5dgMRLR0h0,Such Great Heights,Around The Well,Iron & Wine,251280,0.61,0.808,0.275,0.913,0.403,0.552,-10.644,0.028,94.088,6,4,Sad
0MaUnKwsHKRj4qjLDuBG66,Suds & Soda,Worst Case Scenario,dEUS,314200,0.149,8.51E-05,0.79,0.000248,0.0903,0.39,-7.93,0.052,170.289,4,4,Happy
4A6C6K8c8IukPda2f0rI8J,Suhpratti,Hum,Parazal,186542,0.564,0.974,0.0515,0.765,0.114,0.214,-15.118,0.0338,93.961,11,4,Calm
1B96GJer0xmo0t9rZg5V4c,Summer Boredom,Solo Piano,Ella van der Woude,150031,0.496,0.994,0.0281,0.951,0.0813,0.157,-24.864,0.0372,72.124,2,3,Calm
66epoq09V61hukB4Sdm3Q4,Summer-Blink,Treasure Hiding: The Fontana Years,Cocteau Twins,189653,0.491,0.168,0.599,0,0.166,0.189,-6.741,0.0274,80.048,5,4,Sad
1Cfws8y490Zpsqsyeme6V1,Sun In Our Eyes - Don Diablo Remix,Sun In Our Eyes (Don Diablo Remix),MØ,206452,0.699,0.0589,0.861,2.64E-06,0.0794,0.315,-3.09,0.173,125.942,4,3,Happy
2yNeqUczAqpKSo8vFF00CR,Sunspots,Comforter,Bodywash,283230,0.379,0.00565,0.499,0.125,0.077,0.335,-13.923,0.0411,155.993,4,4,Sad
2K1OMOjqHBoJf3NT4J6meQ,Supermarket,Manuela,Manuela,224727,0.588,0.812,0.352,0.0564,0.126,0.655,-9.624,0.0403,146.718,10,4,Sad
2d0UsAbvuAiCyR4oV6fiOq,Supersonic (feat. Christian Burns),Supersonic (feat. Christian Burns),Swanky Tunes,245783,0.34,0.00814,0.923,0.000829,0.385,0.13,-3.864,0.131,127.789,0,4,Energetic
4dwrL3Z5U2RZ6MZiKE2PgL,Superstition,Number 1's,Stevie Wonder,244826,0.648,0.0182,0.751,0.000401,0.0418,0.863,-8.582,0.0806,100.437,8,4,Happy
0ecC8p17cDNlxHXkuYqeR6,Surrender,Surrender,Natalie Taylor,183103,0.39,0.8,0.448,0.182,0.107,0.077,-8.57,0.0276,144.89,5,5,Sad
2OUR8g12h5qsGDs1v5lqvp,Swerve City,Koi No Yokan,Deftones,164986,0.457,0.0001,0.964,0.00811,0.67,0.372,-2.963,0.0656,111.972,10,4,Energetic
2L93hpsnJ8scBHIQFZzh1b,Take Everything,Take Everything,Gareth Emery,212238,0.506,0.0234,0.823,0.000916,0.303,0.405,-5.272,0.0424,133.954,6,4,Happy
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,Hunting High and Low,a-ha,225280,0.573,0.018,0.902,0.00125,0.0928,0.876,-7.638,0.054,84.412,6,4,Happy
4iKSrwTBu0vLSqmZUXSGXr,Takeoff,Takeoff,Silo Silo,194666,0.44,0.625,0.32,0.886,0.0823,0.0694,-12.011,0.0323,180.036,4,4,Calm
7fRvtXvJMpGfTLdF0M09a1,Talking In Your Sleep,In Heat,The Romantics,235093,0.72,0.0289,0.967,0.000345,0.142,0.977,-4.434,0.0343,129.766,9,4,Happy
60tHXabTlAhzlkXRDWl9cp,Target,Target,Tom Kalani,183000,0.55,0.714,0.471,0.952,0.0815,0.261,-16.049,0.0295,159.983,5,4,Calm
1ZekzmhuM380sFcUZePjmL,Teardrop - Remastered 2006,Bite Size Massive Attack,Massive Attack,328026,0.612,0.0204,0.463,0.653,0.183,0.17,-7.653,0.035,76.98,11,4,Sad
5HiKQLlJ3LAuz8J9yHB0HX,Teardrops - Single Version,Music For Groovin',Various Artists,230573,0.879,0.037,0.693,0.119,0.18,0.966,-10.577,0.046,133.231,11,4,Happy
1kdiiFGX1Htx0aVZYaDwEJ,Tears Don't Fall,The Poison,Bullet For My Valentine,348386,0.212,0.000725,0.926,4.83E-06,0.081,0.262,-3.378,0.14,162.103,7,4,Energetic
25FTMokYEbEWHEdss5JLZS,Teenage Dirtbag,Wheatus,Wheatus,241666,0.625,0.346,0.85,0.000233,0.174,0.633,-3.904,0.0495,94.661,4,4,Happy
5Vh9sUjTiivWtvKmif40wy,Tegel,Tegel,Lambert,151764,0.233,0.993,0.0997,0.937,0.105,0.123,-25.616,0.0456,84.309,1,4,Calm
3AfZWVkAf2ipi68BMVvfwq,Telling Tales,Telling Tales,Song Sung,252499,0.425,0.0262,0.555,0.284,0.206,0.247,-11.806,0.0287,108.991,0,4,Sad
0BpKPyXhWsTaWkgXeOd1Sn,Thank You for the Venom,Three Cheers for Sweet Revenge,My Chemical Romance,221093,0.486,0.00237,0.977,0,0.298,0.413,-3.463,0.0603,103.501,7,4,Energetic
2vBF8A6n0REigm7RSUM65S,The A Team,The A Team,Ed Sheeran,258588,0.626,0.678,0.286,0,0.134,0.366,-9.933,0.0374,84.954,9,4,Sad
2iAq1y8jEVOQM6OA8L0XtO,The Boys Are Back In Town,Jailbreak (Deluxe Edition),Thin Lizzy,266720,0.319,0.242,0.712,0.000414,0.294,0.773,-9.742,0.0535,78.114,8,4,Happy
65IP0rTvP6hFkIUNODG2VK,The Calvary Cross,Live in Studio,Still Corners,306893,0.661,0.675,0.425,0.13,0.104,0.19,-10.317,0.0312,114.042,9,4,Sad
2IXJyG1DX93g2EhFXghz37,The Choice,The Last of Us,Gustavo Santaolalla,102373,0.303,0.909,0.00338,0.89,0.116,0.347,-30.932,0.0493,50.96,4,4,Calm
12oa6kHYN9FamPdcpSM54i,The Dazzler,Ex:Re,Ex:Re,281567,0.775,0.343,0.218,0.00596,0.0866,0.361,-11,0.0461,133.036,9,4,Sad
62uEGHla1SOT2rhVAyMn6K,The Disappearance of the Unmoved Mover,The Disappearance of the Unmoved Mover,So Vea,269296,0.627,0.879,0.427,0.878,0.0977,0.132,-11.498,0.0283,112.043,11,4,Calm
5NKK0t7lYlyDsT5auDYKmq,The Discovery,The Discovery,Sulfur Springs,193000,0.414,0.827,0.127,0.822,0.0919,0.0354,-22.097,0.0383,130.021,0,4,Calm
3XnQ3OqmfvP5Sh6gACEKnG,The Dreamer,The Dreamer,Charles Bolt,178148,0.235,0.983,0.0363,0.92,0.0823,0.0481,-18.9,0.0335,160.704,0,5,Calm
0W4RUo3m0jL0wHADS0PLme,The Five Times I Loved You,Pyramid Train,Cora Zea,205695,0.41,0.988,0.0845,0.93,0.109,0.0795,-21.814,0.0327,92.033,4,4,Calm
4Ao5JXfOIMJGlVo8sJpjFr,The Funeral,The Road Mix: Music From The Television Series One Tree Hill Vol. 3,Various Artists,321146,0.316,0.0143,0.769,0,0.0928,0.118,-5.285,0.0422,122.458,0,4,Sad
4IUfRZY8k9MHRsStnjMTUb,The Good in Goodbye (Alternate Version),The Good in Goodbye (Alternate Version),Alexander Wren,249576,0.709,0.59,0.299,0.00292,0.111,0.423,-9.001,0.0297,112.984,0,3,Sad
5vVwPth7ccUHil5wsUG7ky,The Hardest Button To Button,Elephant,The White Stripes,212426,0.692,0.0097,0.515,0.292,0.103,0.549,-8.488,0.0678,128.469,4,4,Energetic
2iyriVrfEXWD7YRfPqub7l,The Hell Song,All The Good Sh**. 14 Solid Gold Hits (2000-2008),Sum 41,199493,0.343,0.000135,0.956,0.00165,0.143,0.553,-5.073,0.0739,173.325,8,4,Energetic
60Rodg2E5ghUbYBrBFr0TA,The Hummingbird,The Hummingbird,Barry Adamson,221000,0.478,2.27E-05,0.901,0.0801,0.326,0.577,-4.983,0.0334,94.964,9,3,Sad
7AaSbMyCeUxcGsvCmzmfEJ,The Hunger,The Hunger,Bat For Lashes,299000,0.436,0.0402,0.753,0.0204,0.148,0.399,-9.76,0.0359,89.968,4,4,Sad
1bp2IO61zbQrbWNmKKxg3f,The Joker,The Joker,Steve Miller Band,264503,0.596,0.365,0.448,5.30E-06,0.206,0.796,-9.616,0.0396,83.293,5,4,Happy
40UbcJWyWPqOWFvv4Dpvfc,The King (with Dzeko),The King (with Dzeko),Dimitri Vangelis & Wyman,209493,0.655,0.0587,0.726,0.00311,0.145,0.292,-4.614,0.0324,128.001,9,4,Energetic
3oLJlBI7OveRtPOuMe4oaM,The Message,Slow Air,Still Corners,292480,0.64,0.00278,0.695,0.611,0.337,0.343,-9.919,0.0326,117.999,5,4,Sad
1igVdCr2mrzwu2lHxUbJWn,The Mind's Eye,This Ascension is Ours,Song Sung,331179,0.376,0.000708,0.546,0.777,0.359,0.305,-12.678,0.0362,115.995,7,4,Sad
6mORGLOz79w6VsCRLWYYuK,The Night We Met,Strange Trails,Lord Huron,208211,0.443,0.969,0.369,0.277,0.638,0.0989,-9.514,0.0441,174.107,9,3,Sad
6lUDMNgZEaXVprnVgoprfT,The Night We Met - Rework,The Night We Met,Nico Casal,177322,0.506,0.992,0.0434,0.866,0.123,0.0823,-19.948,0.0442,110.723,9,5,Calm
5O4NFbDqJ8SOfbjnIhdPDt,The Safety Dance,Greatest,Men Without Hats,164866,0.524,0.0252,0.881,0,0.101,0.62,-4.479,0.0468,101.677,5,4,Happy
2plPRo1J2A2erccAh1eJMB,The Snail’s Teachings II: The Wonders of,In Between (B-Side),Steven Vrancken,198250,0.334,0.944,0.00961,0.901,0.105,0.0916,-27.24,0.0416,68.153,5,3,Calm
5g5dwJD6zwXG81LRdEsnQr,The Temporary,The Temporary,Kate Teague,219018,0.549,0.292,0.524,0.0366,0.122,0.229,-8.288,0.0261,94.991,0,4,Sad
1c6aKOdOoR1TFqn0JTyc4R,The Times Are Tired,Views from Sixteen Stories,Alaskan Tapes,242466,0.216,0.792,0.195,0.93,0.102,0.14,-14.026,0.0382,61.555,8,3,Calm
0Qp1IH1EkRCNabfgzxNMUT,The Wall,The Wall,Alok,159500,0.682,0.00953,0.91,0.0673,0.0732,0.536,-2.314,0.0431,122.943,11,4,Energetic
4Qv71lFPCObf7zol1uWCJb,There For You,There For You,Gorgon City,186493,0.533,0.00529,0.844,8.91E-05,0.0722,0.712,-5.04,0.0302,123.971,11,4,Energetic
0QevFRZ5eiXah4VZWeviK4,Thin White Duchess,Thin White Duchess,Martin Thulin,252392,0.537,0.115,0.655,0.294,0.243,0.283,-8.194,0.0374,119.965,7,4,Sad
3N2vr4m44BBZiVCZ0O4bnf,Thirteen Thirty-Five,This Silence Kills,Dillon,223085,0.67,0.786,0.293,0,0.215,0.36,-10.56,0.0486,66.974,5,4,Sad
7sJm369JitaQLnkymEMe7f,This Reminds You - Satie Remix,This Reminds You,Remy Van Kesteren,321146,0.258,0.87,0.0589,0.898,0.148,0.0378,-23.782,0.0381,98.874,5,4,Calm
5fw57RymBIg7ys4M8tWJ5H,Throw Me a Bone,Throw Me a Bone,Goat Girl,147248,0.516,0.585,0.487,0.0507,0.168,0.209,-10.55,0.0331,96.204,5,3,Sad
5hdAQegqnitMjNacfLOHQd,Tilted Towers,Tilted Towers,Alesso,259475,0.702,0.000771,0.842,0.828,0.28,0.175,-5.059,0.0331,124.01,7,4,Happy
4CYsf9MUjowxTMTVT39hTL,Time Out,Time Out,Amoll,174240,0.695,0.988,0.0761,0.929,0.133,0.262,-17.043,0.0399,125.017,9,4,Calm
2ENH05Q7PkilEF6WujXNjG,Time Travel,Rooftops,AMBIE,160788,0.502,0.965,0.289,0.913,0.153,0.156,-17.378,0.0307,137.926,8,4,Calm
28nLvoHu6NbkHNPmoxR8uD,Tiptoeing,Tiptoeing,Jacco Wynia,120536,0.467,0.986,0.137,0.928,0.101,0.0687,-23.087,0.043,118.715,0,4,Calm
54KFQB6N4pn926IUUYZGzK,To Build A Home,Ma Fleur,The Cinematic Orchestra,371320,0.264,0.885,0.122,0.349,0.094,0.0735,-15.399,0.0349,148.658,9,4,Sad
41bqxcnDRcYsBJnJKtPCdp,To The Hilt,To The Hilt,BANKS,276746,0.327,0.948,0.101,0,0.0945,0.0866,-13.949,0.0525,171.734,8,4,Sad
65AABj5XsDcxGT92w3jK0o,To the Moon,To the Moon,Junodream,170021,0.703,0.356,0.352,0.00378,0.0715,0.85,-14.859,0.0428,108.003,4,4,Sad
6TcYEIp0uV6lxkmt4FCqf5,Tomorrow,Tomorrow,Annelie,208520,0.325,0.964,0.0809,0.839,0.118,0.0604,-24.493,0.0527,178.307,5,4,Calm
34ccBqL3xNaCzPxr0UqoEw,Toxic,Rattlesnake!,A Static Lullaby,200240,0.555,3.01E-05,0.98,4.38E-05,0.0661,0.37,-6.063,0.154,143.005,8,4,Energetic
3PJikMV2xGNCooQttQrAw5,Transatlanticism,Transatlanticism,Death Cab for Cutie,475093,0.443,0.393,0.466,0.647,0.165,0.19,-9.209,0.0302,127.493,9,4,Sad
3rRL23xxAPJ75K3wGBKZIO,Trastevere,Universo en Miniatura Vol. 1,Sebastián Escofet,167613,0.42,0.886,0.272,0.834,0.0841,0.38,-14.843,0.0423,180.031,4,3,Calm
2SDxYHBST2s6dGodsgnNbM,Trees - Solo Piano,Trees,Patrick Hamilton,174890,0.282,0.957,0.0717,0.919,0.0996,0.206,-25.816,0.053,163.128,5,4,Calm
06qUEhhx6jKQmhj2qAkn4H,Trying My Best,Trying My Best,Anson Seabra,222467,0.561,0.95,0.0587,0,0.0828,0.342,-17.819,0.0762,143.027,5,1,Sad
5ewE85NIsYxn02MhetYKqs,Tu Vois,Tu Vois,Bram de Looze,495880,0.351,0.995,0.0077,0.919,0.0803,0.0728,-23.17,0.0543,75.742,9,4,Calm
6dL46HEj2hzaSach8EFyCi,Tubthumping,Tubthumper,Chumbawamba,279226,0.319,0.118,0.881,0,0.364,0.625,-7.244,0.14,206.941,2,4,Happy
2GuchYit1FmdtXTxl6SbUE,Tuesday,Tuesday,Annelie,191293,0.323,0.99,0.0214,0.902,0.0891,0.0703,-30.328,0.0384,104.033,4,4,Calm
5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,Please Please Me (Remastered),The Beatles,155226,0.482,0.641,0.849,7.74E-06,0.0414,0.937,-9.198,0.0452,124.631,2,4,Happy
4ePP9So5xRzspjLFVVbj90,Two Princes,Pocket Full Of Kryptonite,Spin Doctors,256733,0.543,0.00162,0.912,2.10E-06,0.0565,0.836,-10.71,0.0601,103.731,7,4,Happy
0DZfBeJhOPyjhqoaTkE3kZ,UFOF,UFOF,Big Thief,188413,0.623,0.638,0.613,0.572,0.143,0.745,-9.241,0.0309,147.168,10,4,Sad
0XiivUyimrmkUyJkKiILPW,Under A Killing Moon,The Artist In The Ambulance,Thrice,161733,0.414,7.12E-06,0.988,0.44,0.0709,0.489,-3.703,0.0786,184.995,8,4,Energetic
0Y41ZfnVaNRQp9dQiagwbC,Understudy,Understudy,Josie Mehlin,163875,0.494,0.983,0.263,0.92,0.0746,0.105,-16.818,0.0325,159.875,0,4,Calm
7ku9ctunOcfqWP6z04QTRY,Underwater - Tinlicker Remix,Underwater (Tinlicker Remix),Gabriel & Dresden,239894,0.627,0.0607,0.857,0.835,0.132,0.124,-8.253,0.0402,121.976,7,4,Happy
6kyxQuFD38mo4S3urD2Wkw,Unintended,Showbiz,Muse,237026,0.487,0.647,0.279,0.00185,0.11,0.162,-11.586,0.0265,139.362,6,4,Sad
27BMhzmPptTnpra962NgQh,United,United,Armin van Buuren,217391,0.643,0.0565,0.957,0.841,0.0763,0.281,-5.026,0.0892,138.073,1,4,Happy
0VrJzyZPEkz3VliJoU3w6A,Universe,Universe,Noah Vanden Abeele,250987,0.623,0.994,0.134,0.935,0.192,0.171,-18.953,0.0478,62.562,5,4,Calm
4rXDPFpzMyUIdEpNWiwzYV,Unmade,Unmade,Thom Yorke,267454,0.186,0.974,0.3,0.924,0.0672,0.0877,-12.141,0.0368,96.563,9,3,Sad
7dx3zyB8aQHd2LQm0u1lwS,Up Against (Blackout),Louder Now (Deluxe),Taking Back Sunday,182533,0.549,0.000785,0.876,0,0.288,0.741,-3.589,0.0404,146.549,6,3,Energetic
4VqPOruhp5EdPBeR92t6lQ,Uprising,The Resistance,Muse,304840,0.602,0.000202,0.905,0.064,0.117,0.411,-4.046,0.0775,128.019,2,4,Energetic
0p44zFo2S1c50vmx0B7mPF,Used to Be,Used to Be,Jurrivh,265641,0.201,0.989,0.0394,0.839,0.0881,0.0754,-21.798,0.0334,73.742,10,4,Calm
5gDZbPycrRPF5mC4voMg89,Vagabond,Vagabond,Steve Gunn,301960,0.545,0.0888,0.788,0.0258,0.0765,0.647,-3.968,0.0281,129.922,11,4,Sad
